,Num. Exp,Objeto Contrato,Organismo,Tipo de Contrato,Tipo Tramitación,Fecha Aprobación,Fecha Inicio,Importe,Causa/Justificación,Año
12,112/19,Sistemas de climatización Fase I,"SERVICIO DE INFRAESTRUCTURAS, MANTENIMIENTO, PLAZA DE TOROS",Suministros,Ordinario,2021-04-06 00:00:00.0,2021-04-12 00:00:00.0,0.0,Solicitud del contratista de ampliación de plazo.,2021
13,113/19,Sistemas climatización edif. municipales Fase II,"SERVICIO DE INFRAESTRUCTURAS, MANTENIMIENTO, PLAZA DE TOROS",Suministros,Ordinario,2021-04-06 00:00:00.0,2021-04-12 00:00:00.0,0.0,Solicitud de ampliación del plazo por parte del contratista informado favorablemente por el Responsable del Contrato.,2021
14,117/19,Obras baluarte mina castillo Sta Barbara,SERVICIO DE CULTURA,Obras,Ordinario,2021-05-25 00:00:00.0,2021-04-20 00:00:00.0,56310.87,"CIRCUNSTANCIAS OBJETIVAS SOBREVENIDAS, NO PREVISIBLES, QUE DETERMINAN LA NECESIDAD DE ADECUACIÓN DEL PROYECTO",2021
15,135/19,Reurbanización calles en San Gabriel,URBANISMO,Obras,Ordinario,2021-05-25 00:00:00.0,2021-05-04 00:00:00.0,0.0,"Ampliación del plazo de ejecución, de dos (2) meses, debido a los retrasos en las operaciones de renovación de la red de agua potable por Aguas Municipalizadas de Alicante.",2021
16,133/19,Reurbanización barrio Rabasa,URBANISMO,Obras,Ordinario,2021-06-08 00:00:00.0,2021-05-18 00:00:00.0,0.0,Ampliación del plazo de ejecución debido a circunstancias e imprevistos no imputables al contratista.,2021
17,104/19,Vallados Semana Santa y Fogueres,SERVICIO DE CONTRATACIÓN,Suministros,Ordinario,2021-06-15 00:00:00.0,2021-05-25 00:00:00.0,0.0,"Cancelación de  la celebración de la tradicional ""Ofrenda de flores"" de las fiestas oficiales de la ciudad, ""Les Fogueres de Sant Joan"" durante los días 21 a 24 de junio de 2021.",2021
18,124/19,Reforma Finca Benisaudet,URBANISMO,Obras,Ordinario,2021-07-06 00:00:00.0,2021-06-11 00:00:00.0,103623.63,"Redacción de proyecto modificado y ampliación del plazo de ejecución en tres meses para llevar a efecto la modificación, debido a circunstancias sobrevenidas e imprevisibles.",2021
19,07/20,Ayuda a domicilio,SERVICIO DE ACCIÓN SOCIAL,Servicios,Urgente,2021-11-23 00:00:00.0,2021-06-28 00:00:00.0,1574173.53,Crisis sanitaria y social derivada del Covid-19,2021
20,135/19,Reurbanizacion calles en San Gabriel,URBANISMO,Obras,Ordinario,2021-09-28 00:00:00.0,2021-07-19 00:00:00.0,68879.25,"Inclusión de obras adicionales, sin que sea posible su ejecución separada del resto del contrato, así como derivadas de causas sobrevenidas e imprevisibles en el momento de la licitación. Ampliación del plazo en 2 meses.",2021
21,137/19,Mejora sistema viario C/ Padre Espla,URBANISMO,Obras,Ordinario,2021-08-03 00:00:00.0,2021-07-21 00:00:00.0,471900.0,"Motivos de la necesidad de la modificación del proyecto, plantean una propuesta técnica que afecta a: un aparcamiento provisional, a la red de drenaje y saneamiento, al alumbrado público, a la semaforización y a desvíos provisionales.",2021
22,48/19,Reurbanizacion Paseo Explanada Fase II,URBANISMO,Obras,Ordinario,2021-08-03 00:00:00.0,2021-07-23 00:00:00.0,235947.97,Ampliación del plazo de ejecución y autorización a la empresa para ejecutar las obras del modificado,2021
23,95/20,Servicio redacc.proyecto urb.playa Almadraba,URBANISMO,Servicios,Ordinario,2021-08-24 00:00:00.0,2021-08-10 00:00:00.0,0.0,Ampliación del plazo de ejecución del servicio en 30 días naturales debido a retrasos por dificultades de agenda entre los diversos agentes afectados.,2021
24,137/19,Mejora sistema viario C/ Padre Espla,URBANISMO,Obras,Ordinario,2021-08-31 00:00:00.0,2021-08-17 00:00:00.0,472493.38,"Aprobación proyecto modificado y ampliación del plazo de ejecución según acuerdo JGL de 03 de agosto de 2021, en el que se autorizó la redacción del proyecto, la ampliación del plazo  y la ejecución provisional de las obras.",2021
25,133/19,Reurbanización barrio Rabasa,URBANISMO,Obras,Ordinario,2021-09-21 00:00:00.0,2021-09-08 00:00:00.0,0.0,Ampliación del plazo de ejecución en 3 semanas debido retrasos producidos por la ampliación de la red de riego  y las circunstancias climáticas de temperaturas adversas en julio y agosto.,2021
26,30/19,"Mantenimiento conservación zonas verdes, 3 lotes","SERVICIO DE INFRAESTRUCTURAS, MANTENIMIENTO, PLAZA DE TOROS",Servicios,Ordinario,2021-11-16 00:00:00.0,2021-10-04 00:00:00.0,2591239.86,"Debido a retrasos desde la redacción del PPTP hasta el inicio del contrato, se han tenido que mantener nuevas zonas verdes que se han ido ejecutando dede el inicio del servicio y a las cuales no se les ha dotado económicamente de recursos.",2021
27,12/21,Proy.reducido obras reparación Mercado Central ,DEPARTAMENTO DE MERCADOS,Obras,Ordinario,2021-11-16 00:00:00.0,2021-11-03 00:00:00.0,0.0,Retrasos  en la ejecución debido a la coordinación de los trabajos con los propietarios de los puestos interiores del Mercado Central.,2021
28,,,,,,,,,,2021
29,,,,,Page 1 / 1,,,,,2021
0,53/21,Act. complementarias acceso peatonal Hospital Gral,,Obras,,2022-02-02,2021-12-28,0.0,Reparación  parches de hormigón,2022
1,55/21,Proy. mejora movilidad y accesib. Junta Distrito 2,,Obras,,2022-01-25,2022-01-13,0.0,Ampliación del plazo de ejecución en un mes para modificar los bordillos de la mini-glorieta y evitar accidentes.,2022
2,102/21,Redacc. Proy. Mejora Efic. Energética en  Barrios,,Servicios,,2022-03-29,2022-03-16,0.0,Ampliación del plazo de ejecución en un mes debido a dificultades técnicas y falta de documentación que debía ser aportada por  el Ayuntamiento.,2022
3,75/21,Proy. reparación camino Molineta. Actuac.  Ramblas,,Obras,,2022-03-29,2022-03-23,0.0,Ampliación del plazo de ejecución de las obras debido a retrasos por la huelga de transportes y la lluvia.,2022
4,68/21,Ejecución aceras en C/ Duque de Rivas,,Obras,,2022-04-05,2022-03-23,0.0,Ampliación de plazo de 20 días laborables,2022
5,90/21,Obras de mejora campos futbol (3 lotes),,Obras,,2022-04-05,2022-03-24,0.0,Aumento en los plazos de entrega  por la situación de crisis de materias primas y también por bajas por covid,2022
6,90/21,Obras de mejora campos futbol (3 lotes),,Obras,,2022-04-05,2022-03-24,0.0,Aumento en los plazos de entrega de los materiales debido a la situación de crisis de materias primas y también bajas por covid,2022
7,90/21,Obras de mejora campos futbol (3 lotes),,Obras,,2022-04-05,2022-03-24,0.0,Aumento del plazo de entrega de los materiales debido a la situación de crisis de materias primas y también bajas por covid,2022
8,72/21,Reurbanización c/ Irlanda y mejora acc. dist.4,,Obras,,2022-05-03,2022-04-20,0.0,"Ampliación del plazo debido a retrasos ocasionados  por COVID-19, huelga transportes y lluvias.",2022
9,44/21,Obras nueva pasarela castillo San Fernando,,Obras,,2022-05-03,2022-04-25,0.0,Terreno impracticable  para el personal y las máquinas por lluvias durante un largo perido de tiempo,2022
10,38/21,Obras daños por lluvias en septiembre 2019,,Obras,,2022-05-03,2022-04-26,0.0,Retrasos en la obra por causas ajenas.,2022
11,77/21,Implantación cámaras en áreas industriales,,Obras,,2022-05-24,2022-05-12,0.0,Ampliación del plazo de ejecución en un mes debido al mal estado de la canalización existente del servicio de alumbrado público del área industrial de Atalayas.,2022
12,67/21,Ejecución proyecto Rehabilitación mercado Carolina,,Obras,,2022-05-31,2022-05-12,0.0,"Ampliación del plazo incial en cinco (5) meses debido a retrasos en la entrega de determinados suministros, retraso en las autorización necesaria por parte de la Consellería para retirar el fibrocemento, concurrencia con otras obras de remo",2022
13,145/21,Obras zona verde av. Costablanca - PAU 4-5 - Fase I ,,Obras,,2022-06-28,2022-06-13,0.0,"Mal estado del terreno tras la excavación, necesidad de saneamiento.",2022
14,104/21,Mejora eficiencia energética en el Mercado Central,,Suministros,,2022-06-28,2022-06-16,0.0,"Informe del responsable del contrato, de fecha 14 de junio de 2022.",2022
15,36/21,Proyecto protección  y recuper. en las Cigarreras.,,Obras,,2022-07-19,2022-06-21,0.0,Ampliación de plazo en dos meses debido a retrasos ocasionados por las lluvias.,2022
16,44/21,Obras nueva pasarela castillo San Fernando,,Obras,,2022-09-20,2022-09-08,48193.46,Modificación del contrato derivada de la modificación del proyecto inicial y ampliacióndel plazo de ejecución en tres meses,2022
17,57/21,Reurbanización y accesibilidad en C/ San Mateo,,Obras,,2022-09-27,2022-09-09,0.0,Ampliación del plazo de ejecución de las obras por episodios de lluvias que influyeron en el desarrollo de las obras,2022
18,103/21,Remodelación escaleras mecánicas Mercado Central,,Suministros,,2022-09-06,2022-09-12,28823.41,Sin tramitar,2022
19,36/21,Proyecto protección  y recuper. en las Cigarreras.,,Obras,,2022-09-27,2022-09-13,92911.12,Modificación del proyecto inicial y ampliación del plazo de ejecución en 3 meses,2022
20,77/19,Actividades funerarias y limpieza cementerio,,Servicios,,2022-10-04,2022-09-13,161540.04,"Debido al aumento de la superficie del cementerio, hace falta más personal para su mantenimiento.",2022
21,45/21,Luminarias Pla Vallonga y Atalayas,,Suministros,,2022-10-04,2022-09-16,0.0,-Ampliación plazo hasta el 31/12/22,2022
22,69/21,Luminarias Castillo Santa Bárbara,,Suministros,,2022-10-04,2022-09-19,0.0,Ampliación plazo hasta el 31/12/2022,2022
23,65/21,Suministro luminarias mejora eficiencia energética,,Suministros,,2022-10-04,2022-09-19,0.0,Ampliación plazo hasta el 31/12/2022,2022
24,65/21,Suministro luminarias mejora eficiencia energética,,Suministros,,2022-10-04,2022-09-20,0.0,Modificación de algunas unidades de obra,2022
25,103/21,Remodelación escaleras mecánicas Mercado Central,,Suministros,,2022-09-20,2022-09-22,0.0,Ampliación  plazo 3 meses,2022
26,60/21,Mejora accesibilidad Vados peat Zona Centro.Fase I,,Obras,,2022-11-02,2022-10-05,0.0,"Circunstancias como la inestabilidad del mercado de materias primas, huelga del sector del transportes que han originado la imposibilidad del suministro de material",2022
27,65/21,Suministro luminarias mejora eficiencia energética,,Suministros,,2022-10-18,2022-10-07,0.0,No tramitado,2022
28,42/20,"Servicio mantenimiento aceras, plazas y espac. pub",,Servicios,,2022-11-15,2022-10-24,624457.47,"Recogido en el PPT en el apartado 1.6.2.1.2 ""Por necesidades del Servicio""",2022
29,97/21,Proyecto de Reforma de la Plaza Nueva y Adyacentes,,Obras,,2022-11-15,2022-10-26,0.0,Pedido de luminarias y báculos que van instalados en el interior de la plaza Nueva y problemas  con el proveedor/fabricante a este respecto,2022
30,57/21,Reurbanización y accesibilidad en C/ San Mateo,,Obras,,2022-11-22,2022-10-26,156364.39,"añadir obras adicionales a las inicialmente contratadas, tendentes a mejorar las infraestructuras contempladas en el proyecto original y los acabados de la misma.",2022
31,15/20,"Diseño, instalación y más de las Luces Navidad ",,Servicios,,2022-11-08,2022-10-27,200000.0,Incremento de las unidades prevista en el PPTP y la incorporación de otras unidades descritas en el informe elaborado por el órgano gestor,2022
32,97/21,Proyecto de Reforma de la Plaza Nueva y Adyacentes,,Obras,,2022-12-13,2022-11-23,25439.43,"- Por desmontaje de farolas, instalación de alumbrado provisional y ejecución de peanas. - Formación de losa de hormigón armado en acuario. - Desmontaje y retirada de material de obra por fiesta y posterior montaje del mismo tras su finaliz",2022
33,46/21,Obras circuito biosaludable en la Alcoraya,,Obras,,2022-12-30,2022-11-30,0.0,"- Por la climatología, con lluvias más frecuentes de lo habitual, provocando la paralización y retraso en los trabajos. - Retraso en el suministro de los juegos biosaludables.",2022
34,65/21,Suministro luminarias mejora eficiencia energética,,Suministros,,2022-12-30,2022-12-05,0.0,Modificación del Lote 2. Incremento del coste,2022
35,78/21,Obras peatonalización del centro tradicional,,Obras,,2022-12-30,2022-12-29,268481.54,Modificaciones por circunstancias que no se han podido prever. Modificación del importe y del plazo de ejecución.,2022
36,3/2018,Programa oficina de atención a las personas migradas,,Servicios,,2022-03-15,,17794.06,Inclusión de dos mediadores lingüísticos,2022
